id_chat,id_purchase,id_buyer,id_creator,status
3000,2000,1025,1002,0
3001,2001,1026,1002,1
3002,2002,1027,1005,0
3003,2003,1028,1005,1
3004,2004,1029,1005,0
3005,2005,1030,1008,1
3006,2006,1031,1008,0
3007,2007,1032,1010,1
3008,2008,1033,1010,0
3009,2009,1034,1010,1
3010,2010,1035,1010,0
3011,2011,1036,1013,1
3012,2012,1037,1015,0
3013,2013,1038,1015,1
3014,2014,1039,1018,0
3015,2015,1040,1018,1
3016,2016,1041,1018,0
3017,2017,1042,1018,1
3018,2018,1043,1018,0
3019,2019,1044,1020,1
3020,2020,1045,1023,0
3021,2021,1046,1023,1
3022,2022,1047,1023,0
3023,2023,1048,1025,1
3024,2024,1049,1025,0
3025,2025,1050,1025,1
3026,2026,1025,1028,0
3027,2027,1026,1028,1
3028,2028,1027,1030,0
3029,2029,1028,1030,1
3030,2030,1029,1030,0
3031,2031,1030,1030,1
3032,2032,1031,1033,0
3033,2033,1032,1035,1
3034,2034,1033,1035,0
3035,2035,1034,1038,1
3036,2036,1035,1040,0
3037,2037,1036,1040,1
3038,2038,1037,1040,0
3039,2039,1038,1040,1
3040,2040,1039,1042,0
3041,2041,1040,1045,1
3042,2042,1041,1045,0
3043,2043,1042,1048,1
3044,2044,1043,1048,0
3045,2045,1044,1050,1
3046,2046,1045,1050,0
3047,2047,1046,1050,1
3048,2048,1047,1050,0
3049,2049,1048,1050,1
