id_message,id_user,id_chat,messageText,sendDate
4000,1025,3000,congrats!,2010-12-20 10:30:01
4001,1026,3001,congrats!,2011-12-14 11:21:01
4002,1027,3002,congrats!,2012-01-19 10:20:01
4003,1028,3003,congrats!,2011-12-28 09:12:03
4004,1029,3004,congrats!,2012-03-20 19:12:01
4005,1030,3005,congrats!,2012-05-15 09:10:01
4006,1031,3006,congrats!,2012-06-21 19:12:03
4007,1032,3007,congrats!,2012-09-04 17:08:02
4008,1033,3008,congrats!,2012-10-04 20:09:02
4009,1034,3009,congrats!,2012-09-07 23:25:01
4010,1035,3010,congrats!,2012-09-19 14:21:01
4011,1036,3011,congrats!,2013-04-11 19:00:05
4012,1037,3012,congrats!,2013-04-10 19:00:05
4013,1038,3013,congrats!,2013-03-17 20:20:02
4014,1039,3014,congrats!,2013-03-20 18:10:01
4015,1040,3015,congrats!,2013-03-29 19:11:05
4016,1041,3016,congrats!,2013-04-21 10:08:02
4017,1042,3017,congrats!,2013-03-30 21:15:04
4018,1043,3018,congrats!,2013-04-12 19:25:04
4019,1044,3019,congrats!,2013-07-12 23:43:00
4020,1045,3020,congrats!,2014-02-22 21:08:06
4021,1046,3021,congrats!,2014-01-31 13:21:05
4022,1047,3022,congrats!,2014-02-28 22:23:05
4023,1048,3023,congrats!,2014-03-02 23:25:02
4024,1049,3024,congrats!,2014-04-02 21:20:02
4025,1050,3025,congrats!,2014-06-01 23:16:02
4026,1025,3026,congrats!,2014-06-20 10:10:01
4027,1026,3027,congrats!,2014-11-13 23:07:00
4028,1027,3028,congrats!,2014-12-11 23:12:06
4029,1028,3029,congrats!,2015-01-10 22:12:02
4030,1029,3030,congrats!,2015-01-10 18:03:02
4031,1030,3031,congrats!,2015-05-03 17:30:10
4032,1031,3032,congrats!,2015-10-15 09:13:00
4033,1032,3033,congrats!,2016-01-10 09:00:00
4034,1033,3034,congrats!,2016-01-12 23:10:00
4035,1034,3035,congrats!,2016-02-18 21:01:00
4036,1035,3036,congrats!,2016-11-21 19:21:02
4037,1036,3037,congrats!,2016-11-23 15:20:02
4038,1037,3038,congrats!,2016-12-20 23:29:01
4039,1038,3039,congrats!,2016-12-28 23:19:04
4040,1039,3040,congrats!,2016-12-30 23:15:01
4041,1040,3041,congrats!,2017-02-16 23:20:01
4042,1041,3042,congrats!,2017-09-23 12:15:00
4043,1042,3043,congrats!,2018-04-16 21:10:08
4044,1043,3044,congrats!,2018-07-30 11:08:02
4045,1044,3045,congrats!,2018-08-15 17:01:00
4046,1045,3046,congrats!,2018-07-28 22:20:00
4047,1046,3047,congrats!,2018-08-08 19:37:00
4048,1047,3048,congrats!,2018-08-31 19:34:01
4049,1048,3049,congrats!,2018-09-15 22:45:00
