id_rating,id_content,id_buyer,comment,rating,ratingDate
400,205,1025,Hola Mundo!,2,2010-12-19 20:30:01
401,210,1026,Hola Mundo!,3,2011-12-04 20:20:01
402,210,1027,Hola Mundo!,4,2012-01-10 22:22:01
403,211,1028,Hola Mundo!,5,2011-12-28 19:11:03
404,211,1029,Hola Mundo!,6,2012-02-20 20:10:01
405,212,1030,Hola Mundo!,7,2012-05-05 10:12:01
406,212,1031,Hola Mundo!,8,2012-06-15 19:15:03
407,213,1032,Hola Mundo!,9,2012-09-04 17:18:02
408,213,1033,Hola Mundo!,10,2012-10-04 20:09:02
409,214,1034,Hola Mundo!,2,2012-09-07 22:32:01
410,214,1035,Hola Mundo!,3,2012-09-17 12:20:01
411,215,1036,Hola Mundo!,4,2013-04-10 12:00:05
412,215,1037,Hola Mundo!,5,2013-04-10 11:10:05
413,216,1038,Hola Mundo!,6,2013-03-17 19:22:02
414,216,1039,Hola Mundo!,7,2013-03-18 18:02:01
415,217,1040,Hola Mundo!,8,2013-03-25 19:16:02
416,217,1041,Hola Mundo!,9,2013-04-20 21:15:02
417,218,1042,Hola Mundo!,10,2013-03-30 11:11:04
418,219,1043,Hola Mundo!,2,2013-04-12 18:21:04
419,220,1044,Hola Mundo!,3,2013-07-12 21:18:00
420,221,1045,Hola Mundo!,4,2014-02-22 18:05:06
421,222,1046,Hola Mundo!,5,2014-01-31 18:18:05
422,222,1047,Hola Mundo!,6,2014-02-28 20:20:05
423,222,1048,Hola Mundo!,7,2014-03-02 21:00:02
424,222,1049,Hola Mundo!,8,2014-04-02 21:15:02
425,226,1050,Hola Mundo!,9,2014-06-01 23:15:02
426,227,1025,Hola Mundo!,10,2014-06-20 10:00:01
427,228,1026,Hola Mundo!,2,2014-11-13 23:10:00
428,228,1027,Hola Mundo!,3,2014-12-11 22:00:06
429,228,1028,Hola Mundo!,4,2015-01-05 19:00:00
430,228,1029,Hola Mundo!,5,2015-01-10 21:10:02
431,232,1030,Hola Mundo!,6,2015-05-01 17:00:10
432,233,1031,Hola Mundo!,7,2015-09-16 22:00:00
433,234,1032,Hola Mundo!,8,2016-01-06 19:12:00
434,234,1033,Hola Mundo!,9,2016-01-10 20:10:00
435,234,1034,Hola Mundo!,10,2016-02-12 15:20:00
436,237,1035,Hola Mundo!,2,2016-11-20 17:32:02
437,237,1036,Hola Mundo!,3,2016-11-21 23:22:02
438,239,1037,Hola Mundo!,4,2016-12-13 23:45:01
439,240,1038,Hola Mundo!,5,2016-12-28 21:45:04
440,240,1039,Hola Mundo!,6,2016-12-30 23:10:01
441,240,1040,Hola Mundo!,7,2017-02-15 23:30:01
442,243,1041,Hola Mundo!,8,2017-09-19 22:15:00
443,244,1042,Hola Mundo!,9,2018-03-06 17:12:08
444,245,1043,Hola Mundo!,10,2018-05-30 18:25:02
445,245,1044,Hola Mundo!,2,2018-06-10 21:16:02
446,245,1045,Hola Mundo!,3,2018-06-18 18:46:02
447,248,1046,Hola Mundo!,4,2018-08-05 23:38:01
448,249,1047,Hola Mundo!,5,2018-08-30 19:39:01
449,250,1048,Hola Mundo!,6,2018-09-05 23:41:02
